derived_id,tid,id,item_name,item_description,item_owner_name,item_owner_type,participant_name,item_type,material_type,item_lob,item_planner_code,item_buyer_name,item_buyer_code,item_mrpcontroller_code,item_sales_org,item_division,item_distribution_channel,item_purchasing_group,item_purchasing_org,item_currency,item_commodity_code,item_classification_code,item_platform,item_material_group,item_inventory_class,item_hazmat_class,item_gtin,item_upc,item_unspsc_number,item_ean_ucc,item_is_serialized,item_is_npi,item_is_eol,item_is_rohs_compliant,item_is_perishable,item_is_lot_controlled,item_order_uom,item_base_uom,sell_price,buy_price,item_std_lotsize,item_std_delivery_units,item_gross_weight,item_net_weight,item_net_volume,temp_controlled,min_temp,max_temp,total_shelf_life,product_hierarchy_l1,product_hierarchy_l2,product_hierarchy_l3,product_hierarchy_l4,product_hierarchy_l5,creation_date,erp_creation_date,source_erp_system,status,lmd,critical_item,alternate_item
1,showcase0001,,202.MO001.001,Microwave Oven with Grill 1.3 Cu. Ft.,Acme,NULL,Acme,Sold,Finished Goods,Home Appliances,Planner01,NULL,NULL,NULL,SORG_015,DIV_016,Store,NULL,NULL,NULL,NULL,NULL,NULL,MG4530,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,No,EA,EA,300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Small Appliance,Mounted,Everyday use,IOT Enabled,Retail,2020-10-25 11:09:05.5290000 +00:00,NULL,ERP-002,Active,2020-10-25 11:09:05.5290000 +00:00,N,
2,showcase0001,,202.RE005.501,ENERGY STAR Refrigerator 10.0 cu ft,Acme,NULL,Acme,Sold,Finished Goods,Home Appliances,Planner02,NULL,NULL,NULL,SORG_018,DIV_019,Omni,NULL,NULL,NULL,NULL,NULL,NULL,MG4537,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,No,EA,EA,1169,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Large Appliance,Standalone,Everyday use,IOT Enabled,Retail,2020-10-25 11:10:05.5290000 +00:00,NULL,ERP-002,Active,2020-10-25 11:09:05.5290000 +00:00,N,
3,showcase0001,,202.RE001.401,Fixtures and trays,Acme,NULL,Acme,Buy,Components,Home Appliances,Planner02,NULL,NULL,NULL,SORG_018,DIV_019,Omni,NULL,NULL,NULL,NULL,NULL,NULL,MG4537,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,No,EA,EA,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Fixtures and trays,Standalone,Everyday use,Miscellaneous,Large Appliance,2020-10-25 11:10:05.5290000 +00:00,NULL,ERP-002,Active,2020-10-25 11:09:05.5290000 +00:00,N,
4,showcase0001,,202.RE001.402,Compressor Type A,Acme,NULL,Acme,Buy,Components,Home Appliances,Planner02,NULL,NULL,NULL,SORG_018,DIV_019,Omni,NULL,NULL,NULL,NULL,NULL,NULL,MG4537,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,No,EA,EA,NULL,300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Compressor Type A,Standalone,Everyday use,Compressor,Large Appliance,2020-10-25 11:10:05.5290000 +00:00,NULL,ERP-002,Active,2020-10-25 11:09:05.5290000 +00:00,N,
5,showcase0001,,202.RE001.403,polyurethane foams insulation system,Acme,NULL,Acme,Buy,Components,Home Appliances,Planner02,NULL,NULL,NULL,SORG_018,DIV_019,Omni,NULL,NULL,NULL,NULL,NULL,NULL,MG4537,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,No,EA,EA,NULL,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,polyurethane foams insulation system,Standalone,Everyday use,Insulation,Large Appliance,2020-10-25 11:10:05.5290000 +00:00,NULL,ERP-002,Active,2020-10-25 11:09:05.5290000 +00:00,N,
6,showcase0001,,202.RE001.404,Freon Refrigerant,Acme,NULL,Acme,Buy,Components,Home Appliances,Planner02,NULL,NULL,NULL,SORG_018,DIV_019,Omni,NULL,NULL,NULL,NULL,NULL,NULL,MG4537,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,No,EA,EA,NULL,200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Freon Refrigerant,Standalone,Everyday use,Refrigerant,Large Appliance,2020-10-25 11:10:05.5290000 +00:00,NULL,ERP-002,Active,2020-10-25 11:09:05.5290000 +00:00,Y,Puron R410A
7,showcase0001,,202.MO001.301,Metal enclosure,Acme,NULL,Acme,Buy,Components,Home Appliances,Planner01,NULL,NULL,NULL,SORG_015,DIV_016,Store,NULL,NULL,NULL,NULL,NULL,NULL,MG4530,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,No,EA,EA,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Metal enclosure,Mounted,Everyday use,Miscellaneous,Small Appliance,2020-10-25 11:09:05.5290000 +00:00,NULL,ERP-002,Active,2020-10-25 11:09:05.5290000 +00:00,N,
8,showcase0001,,202.MO001.302,Ceramic,Acme,NULL,Acme,Buy,Components,Home Appliances,Planner01,NULL,NULL,NULL,SORG_015,DIV_016,Store,NULL,NULL,NULL,NULL,NULL,NULL,MG4530,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,No,EA,EA,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ceramic,Mounted,Everyday use,Miscellaneous,Small Appliance,2020-10-25 11:09:05.5290000 +00:00,NULL,ERP-002,Active,2020-10-25 11:09:05.5290000 +00:00,N,
9,showcase0001,,202.MO001.303,Magnetron tube,Acme,NULL,Acme,Buy,Components,Home Appliances,Planner01,NULL,NULL,NULL,SORG_015,DIV_016,Store,NULL,NULL,NULL,NULL,NULL,NULL,MG4530,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,No,EA,EA,NULL,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Magnetron tube,Mounted,Everyday use,Magnetron,Small Appliance,2020-10-25 11:09:05.5290000 +00:00,NULL,ERP-002,Active,2020-10-25 11:09:05.5290000 +00:00,Y,
10,showcase0001,,202.RE001.405,Puron R410A,Acme,NULL,Acme,Buy,Components,Home Appliances,Planner02,NULL,NULL,NULL,SORG_018,DIV_019,Omni,NULL,NULL,NULL,NULL,NULL,NULL,MG4537,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,No,EA,EA,NULL,220,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Puron R410A,Standalone,Everyday use,Refrigerant,Large Appliance,2020-10-25 11:10:05.5290000 +00:00,NULL,ERP-002,Active,2020-10-25 11:09:05.5290000 +00:00,Y,
